Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,3600,268.15,295.15,2250,800.0,4950,0.35,0.4,450,-6.949999999999999,0.4,46.28,25,21.0,21.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,1350,221.95,232.75,900,850.0,450,0.65,1.75,900,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,8.0,4.0,7,0.0,170.6,40.599999999999994,450,174.2,179.05,450,900.0,450,1.35,1.9,450,-2.65,1.4,36.54,197,-27.0,97.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,1350,126.35,134.1,900,950.0,900,4.6,5.2,450,-6.250000000000001,4.8,0.0,269,-77.0,118.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,80.0,11.0,49,20.32,88.8,35.15,450,85.85,88.8,900,1000.0,450,11.85,12.25,900,-13.7,12.0,0.0,459,159.0,296.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,181.0,-3.0,362,0.0,53.65,24.299999999999997,450,52.35,53.8,450,1050.0,450,26.55,28.0,450,-24.049999999999997,27.0,35.24,226,50.0,182.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,279.0,-9.0,719,29.74,27.75,12.75,450,28.0,28.75,450,1100.0,450,51.15,53.0,450,-32.7,53.2,0.0,52,-6.0,159.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,222.0,29.0,324,30.66,14.2,6.8999999999999995,450,13.15,13.75,450,1150.0,450,85.75,88.95,900,-41.599999999999994,85.0,0.0,1,0.0,57.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,188.0,63.0,371,0.0,5.95,2.3000000000000003,450,5.55,6.05,450,1200.0,450,122.0,132.8,1350,0.0,0.0,0.0,0,0.0,48.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,79.0,53.0,167,32.71,2.85,0.75,450,2.4,2.7,1350,1250.0,450,170.1,179.15,1350,0.0,0.0,0.0,0,0.0,6.0,0,01-Sep-2025 15:30:00
KFINTECH,1076.0,01-Sep-2025 15:30:00,0,31.0,0.0,6,0.0,0.9,0.0,450,0.5,1.55,450,1300.0,900,218.4,229.05,1350,0.0,0.0,0.0,0,0.0,14.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,2.0,0.0,0,0.0,0.0,0.0,400,650.8,706.95,400,2500.0,200,2.4,4.4,200,-0.40000000000000036,4.8,0.0,11,1.0,28.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,5.0,0.0,0,0.0,0.0,0.0,400,553.4,617.8,1000,2600.0,200,3.15,18.5,200,-5.55,5.05,40.21,28,3.0,10.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,400,504.1,573.15,400,2650.0,200,2.95,22.25,200,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,11.0,3.0,8,0.0,388.15,-132.55000000000007,200,467.65,507.3,200,2700.0,200,6.9,7.9,200,-15.15,6.85,0.0,254,39.0,88.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,2.0,0.0,0,0.0,0.0,0.0,400,409.85,463.85,600,2750.0,200,9.15,11.0,400,-19.650000000000002,9.7,0.0,51,15.0,35.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,1000,360.1,422.8,800,2800.0,800,12.55,13.5,200,-28.0,13.0,34.3,220,31.0,69.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,2.0,0.0,0,0.0,0.0,0.0,1000,314.2,372.35,800,2850.0,200,16.65,17.0,1000,-38.3,17.1,0.0,81,26.0,47.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,25.0,6.0,21,0.0,279.0,131.45,200,286.7,295.7,600,2900.0,200,22.6,23.7,200,-48.05,23.7,32.63,131,12.0,132.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,22.0,13.0,56,0.0,240.85,119.44999999999999,400,239.25,251.35,200,2950.0,200,32.15,33.55,200,-58.599999999999994,31.95,31.97,188,31.0,68.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,246.0,-8.0,541,0.0,209.35,111.3,200,209.45,214.6,200,3000.0,200,44.5,45.65,200,-73.64999999999999,44.7,32.03,1276,147.0,277.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,41.0,13.0,267,0.0,176.4,100.05000000000001,200,171.35,188.05,200,3050.0,200,57.95,63.4,200,-88.4,59.0,31.73,104,19.0,38.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,257.0,61.0,2142,29.74,146.0,88.7,200,143.3,147.3,200,3100.0,200,77.35,79.35,200,-110.75,77.0,31.67,363,41.0,111.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,114.0,53.0,1271,0.0,118.9,72.35000000000001,1400,118.0,120.1,400,3150.0,200,96.95,103.8,200,-105.55000000000001,104.5,33.04,197,30.0,67.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,551.0,288.0,2659,30.07,95.3,60.449999999999996,20200,95.0,96.1,200,3200.0,200,125.65,127.8,400,-113.25,126.6,0.0,69,19.0,129.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,41.0,16.0,205,29.59,73.0,45.9,200,72.85,76.75,200,3250.0,600,146.2,172.7,400,-245.4,210.9,47.81,2,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,140.0,48.0,929,29.88,57.05,36.599999999999994,200,57.55,58.8,400,3300.0,200,187.35,201.3,200,-234.75,197.0,0.0,7,2.0,2.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,42.0,28.0,206,30.12,44.0,28.0,200,44.1,49.8,400,3350.0,600,213.55,241.9,600,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,21.0,21.0,36,0.0,33.65,-126.15,200,33.9,35.2,400,3400.0,600,257.15,280.9,400,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,1000,8.65,31.75,2000,3450.0,600,278.75,326.0,600,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,282.0,157.0,1742,0.0,20.0,13.0,200,19.65,20.6,200,3500.0,3000,309.65,367.1,1000,0.0,0.0,0.0,0,0.0,4.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,400,3.3,19.55,200,3550.0,400,351.25,417.2,1000,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
TIINDIA,3150.0,01-Sep-2025 15:30:00,0,112.0,101.0,452,32.33,11.25,8.25,200,10.75,11.95,200,3600.0,8000,400.1,458.55,1000,0.0,0.0,0.0,0,0.0,9.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,5300.0,100,5.25,17.55,1700,0.0,0.0,0.0,0,0.0,58.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,200,1218.1,1348.35,200,5400.0,300,14.0,14.85,2000,-28.650000000000002,14.05,43.36,258,17.0,86.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,200,1109.55,1276.5,200,5500.0,100,10.1,36.45,300,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,17.0,14.0,20,42.11,1063.15,353.1500000000001,300,1045.3,1064.9,100,5600.0,100,22.55,24.0,1000,-45.05,22.5,0.0,1594,303.0,534.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,500,934.15,1068.05,200,5700.0,100,25.0,56.45,100,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,500,834.85,1006.95,200,5800.0,100,15.15,69.1,300,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,5.0,-1.0,3,0.0,667.55,272.09999999999997,100,776.05,850.85,100,5900.0,100,23.05,83.7,400,0.0,0.0,0.0,0,0.0,0.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,86.0,30.0,196,0.0,695.2,369.50000000000006,100,689.9,704.05,100,6000.0,100,58.1,59.45,100,-113.94999999999999,59.0,37.46,2197,341.0,620.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,22.0,-5.0,53,0.0,614.9,346.4,100,604.55,614.85,100,6100.0,100,72.0,74.9,100,-138.0,73.15,36.47,727,95.0,131.0,0,01-Sep-2025 15:30:00
KAYNES,6595.0,01-Sep-2025 15:30:00,0,200.0,-260.0,1514,34.14,528.0,311.25,100,527.2,541.3,100,6200.0,100,90.5,94.0,100,-167.60000000000002,94.0,36.03,1708,232.0,380.0,0,01-Sep-2025 15:30:00
