Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
IDEA,8.84,03-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,2.0,0,0.0,0.05,9649125,0.0,0.0,0.0,0,0,7,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,48,0,0,0.0,0.0,0.0,2144250,3.1,5.25,142950,4.0,0,0.0,0.05,9720600,0.0,0.0,0.0,0,0,18,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,79,42,45,0.0,3.85,0.6499999999999999,71475,3.9,3.95,71475,5.0,0,0.0,0.05,15152700,0.0,0.0,0.0,0,0,65,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,363,-3,12,81.21,2.9,0.3500000000000001,71475,2.9,2.95,71475,6.0,0,0.0,0.05,49031850,0.0,0.05,0.0,23,21,3712,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,790,-20,399,82.35,2.0,0.30000000000000004,857700,1.95,2.0,71475,7.0,182046825,0.05,0.1,45315150,0.0,0.1,0.0,1366,243,3092,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,2703,22,2283,75.31,1.25,0.30000000000000004,357375,1.2,1.25,4788825,8.0,43599750,0.25,0.3,4217025,-0.10000000000000003,0.3,0.0,1192,50,2411,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,4677,-386,6050,80.77,0.65,0.09999999999999998,1858350,0.65,0.7,16439250,9.0,6289800,0.7,0.75,1286550,-0.30000000000000004,0.7,0.0,940,243,1349,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,6445,175,8763,79.51,0.35,0.09999999999999998,3573750,0.35,0.4,41955825,10.0,71475,1.4,1.45,142950,-0.25,1.45,80.5,83,3,427,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,2472,250,3254,77.15,0.2,0.05000000000000002,40883700,0.15,0.2,21299550,11.0,500325,2.2,2.25,71475,-0.25,2.25,79.66,86,19,336,0,03-Oct-2025 15:30:00
IDEA,8.84,03-Oct-2025 15:30:00,0,3865,616,933,86.28,0.1,0.0,80909700,0.05,0.1,53606250,12.0,71475,3.05,3.25,71475,0.0,0.0,0.0,0,0,90,0,03-Oct-2025 15:30:00
NUVAMA,6726.5,03-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,300,1340.1,1423.2,150,5400.0,75,0.2,10.6,75,-108.5,9.0,46.57,7,4,4,0,03-Oct-2025 15:30:00
NUVAMA,6726.5,03-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,300,1144.75,1208.7,150,5600.0,75,11.0,13.7,75,-1.8499999999999996,11.6,42.13,807,28,163,0,03-Oct-2025 15:30:00
NUVAMA,6726.5,03-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,750,945.75,1047.4,150,5800.0,75,5.8,36.0,150,0.0,0.0,0.0,0,0,0,0,03-Oct-2025 15:30:00
