Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,2227.3,2338.45,750,21600.0,31725,1.0,1.05,5550,-0.8499999999999999,1.05,29.34,257466,32203,132058,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,2173.15,2283.05,750,21650.0,75,1.05,1.1,375,-1.0,1.1,29.14,29256,2485,5860,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,2123.6,2231.5,750,21700.0,1425,1.25,1.3,75,-0.8999999999999999,1.25,28.77,52990,-271,10223,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,1989.7,2360.35,1725,21750.0,4500,1.0,1.6,1500,-0.8500000000000001,1.35,28.26,12095,1448,2753,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,2028.45,2131.35,750,21800.0,17325,1.3,1.45,28275,-0.7500000000000002,1.45,27.74,32020,933,11637,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,1978.8,2081.5,750,21850.0,1500,1.3,1.7,1275,-0.6500000000000001,1.7,27.72,19203,1271,2791,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,1850.6,2204.5,1725,21900.0,675,1.35,1.55,150,-1.1,1.35,26.7,83318,936,21546,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,750,1879.35,1984.05,750,21950.0,1800,1.35,1.8,1800,-0.8500000000000001,1.6,26.26,18825,101,2734,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,252,7,29,0.0,1860.0,52.75,1125,1835.3,1885.15,225,22000.0,300,1.7,1.75,1800,-0.75,1.65,25.98,154266,-2345,55861,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,1702.8,2048.95,1725,22050.0,32775,1.8,1.95,450,-0.6500000000000001,1.95,25.58,23837,1026,3678,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,8,0,0,0.0,0.0,0.0,750,1730.15,1831.7,750,22100.0,600,1.75,2.1,11775,-0.6499999999999999,2.1,24.93,51226,837,14777,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,1582.7,1945.05,1725,22150.0,150,1.9,2.35,750,-0.75,1.9,24.36,21442,2284,2514,0,27-Dec-2024 15:30:00
NIFTY,23813.4,27-Dec-2024 15:30:00,0,13,0,1,50.78,1765.0,167.0,2550,1628.4,1691.45,2400,22200.0,750,1.95,2.2,2475,-1.0,1.85,23.85,55568,4904,12848,0,27-Dec-2024 15:30:00
