Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,4500.0,400,1.3,1.75,100,-0.6500000000000001,1.2,50.68,109,-63,273,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,500,1456.15,1507.8,700,4700.0,200,1.75,2.35,700,-2.5000000000000004,1.65,46.15,20,6,455,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,500,1357.8,1409.1,300,4800.0,700,2.5,3.5,100,-4.5,2.3,44.86,48,10,241,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,1,0,0,0.0,0.0,0.0,100,1259.4,1310.6,700,4900.0,100,3.5,4.5,200,-5.3,3.95,44.93,92,-6,113,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,23,0,0,0.0,0.0,0.0,100,1162.65,1215.25,100,5000.0,700,5.2,5.35,300,-8.399999999999999,5.3,43.76,1061,118,1339,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,100,1107.5,1167.6,700,5050.0,500,2.2,0.0,0,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,2,0,0,0.0,0.0,0.0,100,1058.3,1114.7,700,5100.0,600,6.0,6.85,100,-11.75,6.0,40.91,223,-70,188,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,9,0,0,0.0,0.0,0.0,100,1020.3,1067.95,400,5150.0,100,7.05,9.85,100,-12.850000000000001,9.0,42.08,16,2,32,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,13,0,0,0.0,0.0,0.0,100,966.85,1018.7,400,5200.0,200,7.95,8.05,200,-15.899999999999999,8.05,39.31,752,46,591,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,4,0,0,0.0,0.0,0.0,100,911.6,967.1,700,5250.0,200,8.65,10.45,200,-18.799999999999997,9.35,38.74,73,-9,68,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,10,-1,2,36.67,915.6,360.6,100,886.6,906.7,100,5300.0,200,10.3,10.4,100,-21.35,10.0,37.95,657,85,403,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,5,0,0,0.0,0.0,0.0,100,823.5,873.9,100,5350.0,100,11.95,12.35,200,-24.15,12.15,37.03,156,-6,108,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,25,0,0,0.0,0.0,0.0,100,782.15,823.25,100,5400.0,1900,14.45,14.55,200,-30.849999999999998,14.3,36.51,1622,-80,1424,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,177,0,0,0.0,0.0,0.0,100,737.2,772.9,100,5450.0,1200,16.5,16.7,700,-34.45,16.5,35.48,251,-12,122,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,114,-19,68,25.98,700.0,205.25,100,701.0,711.85,100,5500.0,200,18.95,19.3,100,-40.300000000000004,19.4,35.03,2467,355,1393,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,39,-2,6,0.0,655.15,210.79999999999995,100,644.35,661.15,100,5550.0,100,22.25,22.65,600,-47.7,22.0,34.3,455,2,115,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,333,-30,95,21.2,611.5,222.7,100,606.35,618.0,100,5600.0,300,25.45,25.8,100,-54.199999999999996,25.85,33.49,1322,-11,671,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,158,-7,17,31.53,585.0,219.35000000000002,100,556.4,566.65,100,5650.0,100,30.8,31.45,100,-63.099999999999994,31.45,32.74,352,5,191,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,438,-59,218,26.91,528.3,207.84999999999997,100,521.65,528.3,100,5700.0,100,35.65,36.15,200,-72.15,36.75,32.61,1532,71,651,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,121,-7,78,33.0,482.0,192.89999999999998,100,478.85,486.5,100,5750.0,200,42.4,43.0,100,-84.3,42.7,32.22,338,33,169,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,359,-221,971,27.95,435.0,174.0,100,435.8,441.9,100,5800.0,100,51.6,52.3,200,-90.70000000000002,51.35,31.7,3887,404,1049,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,456,-60,231,27.34,394.8,162.70000000000002,100,399.7,403.6,100,5850.0,100,59.75,60.55,400,-102.85,60.25,31.62,524,-110,237,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,621,-264,1684,29.87,361.95,157.0,100,357.05,359.8,200,5900.0,800,70.95,71.8,100,-106.75,72.1,31.16,1868,419,671,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,303,-4,766,27.3,322.0,133.85,200,324.9,327.9,100,5950.0,200,85.3,86.45,100,-109.70000000000002,85.6,30.99,552,63,129,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,1172,-564,7351,28.05,292.55,133.25,100,288.8,290.9,100,6000.0,100,100.85,101.6,100,-122.35,101.0,30.66,4509,881,1240,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,59,59,415,27.65,256.35,-2.4499999999999886,100,256.85,259.7,100,6050.0,100,118.95,120.15,100,-378.0,117.3,30.73,912,262,266,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,838,154,7143,27.89,229.45,110.1,200,226.05,228.4,100,6100.0,100,139.15,140.3,100,-317.2,137.8,30.59,1727,421,423,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,501,453,4162,28.16,201.5,97.65,200,199.75,201.45,100,6150.0,100,161.8,163.45,100,-189.59999999999997,162.05,30.63,1422,294,300,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,2326,1588,17484,28.26,175.45,85.89999999999999,100,175.05,176.0,100,6200.0,100,186.5,188.0,100,-166.2,185.0,30.62,3430,624,642,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,329,329,1483,27.88,154.6,-29.30000000000001,100,151.3,152.6,200,6250.0,100,212.3,215.3,100,-257.75,211.0,30.87,389,39,39,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,961,526,6657,28.0,131.2,66.64999999999999,100,130.55,131.35,100,6300.0,100,238.65,241.35,100,-538.5,240.5,30.61,320,100,106,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,50,50,119,28.0,113.45,-39.89999999999999,100,114.15,116.15,200,6350.0,100,263.15,295.2,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,822,310,3760,28.06,98.0,51.55,100,96.2,96.85,100,6400.0,100,302.7,306.4,100,-261.45,304.95,30.04,84,30,30,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,262,152,1100,27.95,83.3,41.0,800,82.05,82.85,100,6450.0,100,335.8,341.9,200,-300.29999999999995,309.35,26.21,20,5,5,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,1387,218,8568,28.21,70.0,35.75,100,69.45,70.1,100,6500.0,100,373.2,379.65,100,-197.04999999999995,380.0,33.46,29,20,28,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,212,97,910,28.19,60.05,32.199999999999996,400,59.35,60.35,100,6550.0,100,411.45,419.55,100,-303.95,381.7,25.42,14,8,8,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,274,274,800,28.19,49.0,-125.94999999999999,100,50.0,50.7,100,6600.0,200,450.1,459.25,100,-273.0,431.15,27.48,8,3,3,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,1,29.3,45.0,-40.400000000000006,100,39.3,45.1,100,6650.0,100,479.5,520.4,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,855,309,3239,28.75,34.8,17.949999999999996,100,35.35,35.85,100,6700.0,100,530.15,559.6,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,100,26.7,42.35,200,6750.0,100,567.6,629.9,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,218,218,560,28.97,24.05,-105.05,100,24.85,25.35,100,6800.0,100,615.0,650.7,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,100,15.3,54.75,100,6850.0,100,649.2,744.9,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,503,240,1778,29.72,17.15,8.149999999999999,100,17.5,17.75,100,6900.0,100,710.75,750.45,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,100,11.25,39.0,100,6950.0,100,750.75,818.85,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,879,460,3003,30.23,12.3,6.050000000000001,200,12.3,12.6,400,7000.0,100,805.35,845.35,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
DIVISLAB,6162.4,04-Feb-2025 10:15:16,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,7050.0,100,785.6,895.2,100,0.0,0.0,0.0,0,0,0,0,04-Feb-2025 10:15:16
BANKINDIA,109.02,04-Feb-2025 10:16:46,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,80.0,193000,0.05,0.2,48250,0.0,0.0,0.0,0,0,17,0,04-Feb-2025 10:16:46
BANKINDIA,109.02,04-Feb-2025 10:16:46,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,85.0,96500,0.1,0.2,9650,0.0,0.0,0.0,0,0,4,0,04-Feb-2025 10:16:46
BANKINDIA,109.02,04-Feb-2025 10:16:46,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,86.0,4825,0.2,0.75,19300,0.0,0.0,0.0,0,0,1,0,04-Feb-2025 10:16:46
