Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,3100.0,300,1.0,2.5,150,-2.9,1.0,39.37,4,2,13.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,3200.0,2250,1.2,3.65,150,0.0,1.2,35.72,1,0,17.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,1.0,0,0,0.0,0.0,0.0,450,669.5,701.85,450,3300.0,600,1.5,3.0,600,0.0,0.0,0.0,0,0,50.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,3350.0,150,1.5,10.0,150,0.0,0.0,0.0,0,0,50.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,572.05,607.6,450,3400.0,300,2.3,7.75,150,-2.5000000000000004,3.9,0.0,155,37,227.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,520.3,560.35,450,3450.0,150,4.4,8.9,150,-6.800000000000001,4.5,0.0,1,0,9.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,475.0,508.35,450,3500.0,150,4.65,6.95,300,-4.8,6.95,0.0,223,-47,421.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,425.85,459.05,450,3550.0,300,7.15,7.55,150,-6.15,9.15,0.0,69,13,26.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,378.65,407.6,450,3600.0,150,9.65,10.1,150,-11.399999999999999,10.25,0.0,227,-61,178.0,0,04-Dec-2025 15:30:00
CAMS,3960.3,04-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,450,332.8,363.75,450,3650.0,150,13.35,16.3,150,-15.25,13.5,0.0,187,-18,113.0,0,04-Dec-2025 15:30:00
