Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,0.0,0.0,0,0.0,0.0,0.0,3750,1677.2,2081.0,375,3400.0,0,0.0,1.9,1500,0.0,0.0,0.0,0,0.0,0.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,0.0,0.0,0,0.0,0.0,0.0,3750,1608.65,1881.85,375,3600.0,0,0.0,2.7,1500,0.0,0.0,0.0,0,0.0,0.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1.0,0.0,0,0.0,0.0,0.0,375,1608.55,1679.3,375,3800.0,150,0.1,0.45,1350,0.0,0.0,0.0,0,0.0,81.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,0.0,0.0,0,0.0,0.0,0.0,375,1515.05,1581.85,375,3900.0,0,0.0,2.6,1500,0.0,0.0,0.0,0,0.0,0.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,2.0,0.0,0,0.0,0.0,0.0,375,1409.45,1479.35,375,4000.0,300,0.1,0.6,2775,-0.5,0.1,187.47,6,0.0,222.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,0.0,0.0,0,0.0,0.0,0.0,375,1310.1,1379.35,375,4100.0,3750,0.05,1.25,600,0.0,0.0,0.0,0,0.0,34.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,0.0,0.0,0,0.0,0.0,0.0,375,1216.2,1279.5,375,4200.0,150,0.15,1.35,75,-0.45000000000000007,0.1,159.8,5,-1.0,225.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,3.0,0.0,1,0.0,985.0,32.0,75,1140.35,1163.7,75,4300.0,75,0.45,0.55,150,-0.44999999999999996,0.55,171.39,5,-1.0,172.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,5.0,0.0,0,0.0,0.0,0.0,375,1005.05,1079.95,375,4400.0,75,0.6,1.4,75,-1.95,0.55,156.27,3,-1.0,156.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,7.0,0.0,0,0.0,0.0,0.0,375,910.25,984.6,375,4500.0,225,0.65,0.75,375,-1.2999999999999998,0.6,142.73,136,-40.0,526.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,146.0,-15.0,16,195.96,861.7,316.70000000000005,75,846.65,876.65,75,4600.0,75,0.95,1.0,225,-1.9,0.9,133.18,533,-68.0,511.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,235.0,-11.0,26,0.0,725.0,160.0,150,746.3,765.1,150,4700.0,225,1.05,1.1,375,-2.8,1.0,120.46,826,199.0,549.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,684.0,-33.0,60,0.0,642.9,323.45,75,653.05,663.35,75,4800.0,1350,1.0,1.15,150,-3.6,1.15,103.84,1248,59.0,737.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,380.0,-36.0,59,129.49,560.0,324.0,75,548.6,566.95,75,4900.0,300,1.6,1.75,600,-6.0,1.75,97.47,2177,390.0,982.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,976.0,-66.0,392,109.45,458.7,325.29999999999995,75,451.7,461.7,150,5000.0,150,2.45,2.6,675,-11.95,2.55,86.51,6641,780.0,1760.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,376.0,-80.0,757,114.07,354.6,283.55,75,356.75,366.6,75,5100.0,675,4.6,4.8,75,-42.9,4.75,79.08,13264,173.0,1244.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,504.0,-497.0,4693,72.09,261.45,232.39999999999998,75,264.55,269.4,75,5200.0,300,10.7,10.9,75,-92.45,11.0,73.4,18339,1140.0,1576.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1015.0,-576.0,21648,63.22,180.35,167.6,75,177.8,180.55,75,5300.0,75,23.4,24.05,150,-166.4,23.35,69.67,17807,1248.0,1635.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1161.0,-242.0,31192,64.58,107.55,100.14999999999999,75,107.35,109.35,75,5400.0,150,49.4,50.2,75,-225.00000000000003,50.1,67.04,13623,1044.0,1124.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,2591.0,959.0,56581,70.05,63.85,59.6,75,63.4,64.15,75,5500.0,75,102.85,105.35,75,-248.75000000000003,104.1,71.05,1648,248.0,374.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1990.0,1159.0,33631,75.23,34.0,30.85,75,33.65,34.5,75,5600.0,75,174.9,183.45,75,-219.10000000000002,172.25,65.94,74,5.0,50.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1538.0,815.0,26478,83.02,20.3,17.650000000000002,150,20.05,20.5,75,5700.0,75,260.15,272.3,75,-266.55,278.45,97.55,11,-6.0,17.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1152.0,865.0,12276,89.46,11.5,9.4,150,12.05,12.45,75,5800.0,75,349.05,360.9,150,-266.0,360.0,89.85,35,-1.0,78.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,746.0,606.0,7567,95.28,7.1,5.699999999999999,75,6.85,7.2,150,5900.0,75,446.05,458.0,75,-233.10000000000002,461.9,111.76,3,-1.0,10.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,1593.0,760.0,8487,101.56,4.15,3.2500000000000004,75,4.2,4.35,75,6000.0,75,543.15,555.85,75,-281.95000000000005,553.05,103.19,56,-29.0,106.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,152.0,139.0,567,108.86,2.9,1.7999999999999998,225,2.95,3.1,150,6100.0,375,621.85,687.75,375,0.0,0.0,0.0,0,0.0,2.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,694.0,638.0,2253,116.65,2.2,2.0,75,2.2,2.3,900,6200.0,75,739.35,756.2,450,-240.0,840.0,283.35,1,0.0,4.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,6.0,0.0,10,128.08,1.1,-2.9,75,0.2,1.85,75,6400.0,375,921.8,984.45,375,0.0,0.0,0.0,0,0.0,4.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,78.0,-5.0,30,131.72,0.7,0.5499999999999999,75,0.4,0.7,75,6500.0,75,1037.8,1070.3,300,-45.549999999999955,1200.0,414.55,4,0.0,51.0,0,26-Mar-2025 12:05:19
SIEMENS,5452.75,26-Mar-2025 12:05:19,0,45.0,0.0,0,0.0,0.0,0.0,0,0.0,0.9,1575,6600.0,375,1118.55,1192.75,375,0.0,0.0,0.0,0,0.0,49.0,0,26-Mar-2025 12:05:19
