Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NIFTY,23727.65,24-Dec-2024 15:30:00,0,8,0,0,0.0,9812.25,0.0,0,0.0,10077.4,1000,14000.0,59275,0.3,0.35,2375,-0.10000000000000003,0.3,212.93,275719,-19927,18677,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,457,-41,75,326.44,8785.95,13.900000000001455,50,8752.55,8786.85,25,15000.0,1000,0.3,0.4,1400,-0.10000000000000003,0.3,186.53,124305,-2613,8452,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,5713,-4323,5307,294.24,7794.95,15.099999999999454,250,7759.4,7794.9,25,16000.0,6200,0.3,0.4,2150,-0.10000000000000003,0.3,161.71,169613,-9602,13245,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,890,-39,67,249.56,6788.7,93.69999999999982,25,6780.0,6789.3,25,17000.0,3000,0.35,0.4,10350,-0.04999999999999999,0.4,141.34,147128,-4205,10619,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,1280,-1052,1459,209.58,5785.0,7.649999999999636,75,5760.25,5784.3,25,18000.0,8600,0.25,0.3,9150,-0.25,0.25,114.4,203274,-32841,20224,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,42,0,0,0.0,5000.0,0.0,25,4800.0,0.0,0,18500.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,2695,-78,811,177.79,4790.0,20.399999999999636,150,4766.55,4789.45,100,19000.0,3069925,0.15,0.2,1274000,-0.25,0.2,91.83,1280418,128106,202798,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,9563,-2109,4163,133.71,3775.0,2.150000000000091,75,3775.0,3779.25,25,20000.0,1049150,0.2,0.25,572825,-0.25,0.25,73.22,598529,104896,248303,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,15813,-3245,4893,104.33,2780.3,2.5,125,2775.55,2779.25,25,21000.0,1100,0.55,0.65,550,-0.29999999999999993,0.65,58.43,556635,-20735,154396,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,36,0,0,0.0,2301.9,0.0,625,2111.35,2226.95,1000,21600.0,30575,1.1,1.15,925,-0.55,1.15,48.86,416408,-38026,233399,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,14,0,0,0.0,2246.9,0.0,625,2061.85,2166.05,1000,21650.0,775,1.0,1.2,1800,-0.75,1.0,47.08,58483,406,15762,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,8,0,0,0.0,1919.8,9.849999999999909,625,2013.45,2139.45,625,21700.0,275,1.15,1.3,3400,-0.44999999999999996,1.3,47.34,204295,-7821,47876,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,4,0,0,0.0,2140.3,0.0,625,1963.65,2075.35,1000,21750.0,100,1.25,1.35,25,-0.5499999999999998,1.35,46.44,51352,-2954,12580,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,54,0,0,0.0,1915.8,0.0,625,1911.35,2038.1,625,21800.0,975,1.1,1.15,650,-0.8500000000000001,1.15,44.56,296986,-6244,93846,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,6,0,0,0.0,3000.9,14.800000000000182,625,1861.1,1980.5,1000,21850.0,575,1.3,1.4,25,-0.7000000000000002,1.4,44.45,34198,-865,6937,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,19,0,0,0.0,1699.9,0.0,625,1814.05,1921.6,1000,21900.0,600,1.1,1.45,325,-0.6500000000000001,1.45,43.53,168251,-1973,52752,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,8,0,0,0.0,2030.05,0.0,1775,1648.4,1883.95,1000,21950.0,525,1.0,1.45,1800,-0.7500000000000002,1.45,42.43,36339,-1885,8137,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,17271,-2129,5614,69.53,1775.8,-2.75,25,1774.65,1781.25,150,22000.0,5275,1.2,1.25,1675,-1.0,1.25,40.64,714684,58491,411755,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,23,0,0,0.0,1890.0,0.0,625,1664.5,1777.75,1000,22050.0,725,1.3,1.45,75,-1.0000000000000002,1.45,40.24,61396,-1604,10111,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,23,-8,19,57.59,1658.5,-189.29999999999995,1275,1625.1,1701.0,1200,22100.0,3275,1.25,1.5,525,-0.9500000000000002,1.5,39.29,228238,-2189,59433,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,19,0,0,0.0,1744.9,0.0,625,1561.9,1675.55,1000,22150.0,26000,0.9,1.95,1250,-0.6000000000000001,2.0,39.54,70887,-1429,29514,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,38,-15,19,75.35,1611.15,-207.19999999999982,75,1546.55,1585.85,675,22200.0,1800,1.4,2.0,250,-0.75,1.85,38.04,227377,-350,144360,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,1155,0,0,0.0,1523.45,-0.5499999999999545,625,1465.05,1573.2,1000,22250.0,1550,1.0,2.0,10300,-1.7999999999999998,1.0,34.35,109056,-537,24202,0,24-Dec-2024 15:30:00
NIFTY,23727.65,24-Dec-2024 15:30:00,0,762,-331,371,60.13,1476.85,2.7999999999999545,25,1472.2,1506.85,225,22300.0,6375,1.6,1.75,250,-1.1999999999999997,1.6,35.15,333659,16407,132374,0,24-Dec-2024 15:30:00
