Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,51,-3,23,0.0,8850.0,-270.0,45,8727.2,9066.65,30,42500.0,60720,3.75,3.8,375,-0.2999999999999998,3.8,25.0,293962,-5371,90921,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,2376,67,1669,0.0,8313.35,-292.39999999999964,210,8313.45,8430.35,150,43000.0,1815,4.0,4.05,5475,-0.20000000000000018,4.05,23.74,177515,-1378,79479,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,13,0,0,0.0,0.0,0.0,375,7545.0,8079.0,375,43500.0,6885,4.4,4.45,1845,-0.1999999999999993,4.4,22.59,231833,600,88861,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,88,0,0,0.0,0.0,0.0,375,7025.9,7581.7,375,44000.0,60,6.85,7.0,14025,-0.75,7.0,22.31,127759,-2112,20337,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,6582.2,7120.75,300,44500.0,45,8.7,9.8,675,-0.8499999999999996,9.1,21.78,90164,-78,8502,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,2466,12,126,0.0,6405.6,-199.14999999999964,15,6333.3,6431.5,15,45000.0,180,12.4,13.0,690,0.09999999999999964,13.0,21.06,147980,2383,27275,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,5759.4,6067.2,375,45500.0,15,17.5,18.35,135,-0.25,16.5,20.47,77833,877,6778,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,1139,24,46,0.0,5385.85,-269.89999999999964,15,5351.8,5484.5,75,46000.0,90,24.5,26.0,150,2.650000000000002,26.05,19.97,141820,7733,33857,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,19,2,19,0.0,4724.05,-425.9499999999998,30,4873.3,5012.45,30,46500.0,90,33.25,35.75,150,1.9500000000000028,33.2,19.4,162747,16513,29800,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,3472,91,1198,12.5,4415.8,-278.75,195,4415.9,4456.25,375,47000.0,15,48.4,50.0,225,4.399999999999999,48.3,18.97,233805,23550,64967,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,4239.25,4520.45,375,47100.0,225,51.7,54.9,60,5.200000000000003,51.45,18.82,28521,190,3302,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,4133.8,4422.0,375,47200.0,60,53.25,60.9,150,9.350000000000001,59.15,18.81,30967,6082,7856,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,4037.9,4310.05,300,47300.0,150,55.25,66.0,450,3.4499999999999957,56.05,18.67,24760,973,2224,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3945.4,4214.95,300,47400.0,75,63.0,72.75,150,11.850000000000009,69.4,18.48,25823,374,1453,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,147,99,141,13.6,3970.0,-170.0,30,3889.55,4021.0,15,47500.0,165,69.55,74.0,30,13.149999999999999,74.0,18.49,186688,3989,32091,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3753.85,4038.7,375,47600.0,15,76.0,79.5,225,10.849999999999994,76.0,18.41,43267,710,2223,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3677.1,3945.8,375,47700.0,390,80.25,85.25,15,11.5,80.8,18.28,34489,1060,4063,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3569.5,3853.65,300,47800.0,15,87.15,90.5,390,16.89999999999999,90.55,18.24,43818,541,3308,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3476.4,3761.3,375,47900.0,390,93.1,100.0,15,15.700000000000003,94.9,18.13,33279,1032,2390,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,3242,531,1358,15.86,3496.85,-266.9000000000001,150,3470.0,3513.65,150,48000.0,45,100.1,105.05,15,14.899999999999991,100.1,18.13,262455,13146,59010,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,1,1,2,0.0,3240.0,-1850.5500000000002,375,3310.05,3572.9,300,48100.0,390,107.3,113.45,15,19.25,110.0,18.03,42645,400,1803,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,1,0,1,0.0,3205.55,69.85000000000036,375,3222.15,3476.5,525,48200.0,135,115.7,117.85,75,20.049999999999997,117.85,17.95,38291,-35,3199,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,0,0,0,0.0,0.0,0.0,375,3122.4,3382.65,660,48300.0,390,123.85,131.1,390,21.39999999999999,124.85,17.86,46541,1111,3806,0,30-Dec-2024 15:30:00
BANKNIFTY,50952.75,30-Dec-2024 15:30:00,0,7,0,0,0.0,0.0,0.0,375,3033.95,3291.95,300,48400.0,15,134.0,139.5,150,22.89999999999999,134.35,17.82,34428,360,5517,0,30-Dec-2024 15:30:00
