Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NHPC,78.9,20-Feb-2025 11:38:19,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,60.0,0,0.0,0.05,1062400,0.0,0.05,89.82,14,3,60,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,0,0,0,0.0,0.0,0.0,19200,16.6,17.4,44800,62.0,0,0.0,0.1,640000,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,34,0,0,0.0,0.0,0.0,44800,14.55,15.35,6400,64.0,32000,0.05,0.1,678400,0.0,0.1,78.93,1,0,34,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,1,0,0,0.0,0.0,0.0,64000,13.65,14.4,19200,65.0,352000,0.05,0.1,486400,0.0,0.1,73.78,4,0,110,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,0,0,0,0.0,0.0,0.0,19200,12.7,13.45,76800,66.0,153600,0.05,0.1,76800,-0.1,0.1,71.99,32,-6,114,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,2,0,0,0.0,0.0,0.0,19200,11.65,12.45,44800,67.0,121600,0.05,0.15,51200,-0.04999999999999999,0.1,66.95,14,3,44,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,50,0,0,0.0,0.0,0.0,44800,10.65,11.45,25600,68.0,262400,0.1,0.15,230400,-0.1,0.1,58.52,35,6,204,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,3,0,0,0.0,0.0,0.0,6400,9.8,10.45,6400,69.0,428800,0.1,0.2,192000,-0.1,0.15,61.77,50,-8,129,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,66,0,25,0.0,7.9,2.8500000000000005,6400,9.1,9.35,6400,70.0,57600,0.15,0.2,288000,-0.15,0.15,56.48,251,23,240,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,64,4,32,0.0,6.8,2.6499999999999995,6400,8.15,8.35,6400,71.0,217600,0.2,0.3,128000,-0.15000000000000002,0.25,53.77,32,2,66,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,122,-50,118,0.0,7.25,3.9,12800,7.25,7.4,12800,72.0,230400,0.25,0.3,115200,-0.3,0.3,54.78,271,-32,200,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,274,-28,154,37.77,6.3,3.6999999999999997,19200,6.3,6.4,12800,73.0,140800,0.35,0.4,172800,-0.5,0.35,48.63,408,47,279,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,207,-20,222,0.0,5.5,3.55,19200,5.45,5.55,12800,74.0,211200,0.45,0.5,140800,-0.8,0.45,45.69,347,89,390,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,445,-26,634,35.86,4.55,3.0999999999999996,51200,4.55,4.65,19200,75.0,38400,0.6,0.65,128000,-1.1,0.6,44.83,741,92,334,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,511,-6,1005,40.08,3.85,2.8,38400,3.8,3.9,70400,76.0,179200,0.8,0.85,32000,-1.4499999999999997,0.85,43.7,1649,565,629,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,494,-46,1152,36.3,3.0,2.3,44800,3.0,3.1,25600,77.0,140800,1.0,1.1,70400,-3.2499999999999996,1.1,43.31,635,176,255,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,315,-65,1511,38.95,2.35,1.8,89600,2.35,2.45,32000,78.0,44800,1.35,1.4,32000,-2.35,1.4,49.29,581,135,352,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,231,46,705,38.1,1.85,1.5,121600,1.8,1.9,172800,79.0,64000,1.75,1.8,38400,-4.0,1.8,41.42,288,50,135,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,859,62,1957,38.62,1.35,1.05,172800,1.35,1.4,57600,80.0,38400,2.25,2.35,102400,-4.5,2.3,39.7,67,-19,89,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,192,-28,197,38.28,1.05,0.8500000000000001,70400,1.0,1.05,57600,81.0,6400,2.95,3.05,6400,-4.800000000000001,4.1,56.58,22,-2,35,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,303,-19,387,40.35,0.75,0.6,38400,0.75,0.8,211200,82.0,6400,3.65,3.75,12800,-2.8,3.7,60.32,30,11,44,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,143,5,54,42.81,0.6,0.44999999999999996,70400,0.55,0.6,115200,83.0,6400,4.45,4.6,6400,-3.25,5.9,66.01,25,5,22,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,294,8,136,41.88,0.45,0.30000000000000004,76800,0.4,0.45,76800,84.0,12800,5.25,5.45,6400,-4.2,7.3,83.79,15,6,22,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,437,-27,416,46.74,0.3,0.19999999999999998,204800,0.3,0.35,537600,85.0,6400,6.2,6.35,6400,-4.25,7.0,69.79,23,1,55,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,96,11,64,37.97,0.2,0.15000000000000002,160000,0.2,0.25,19200,86.0,6400,6.85,7.65,6400,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,114,37,55,49.64,0.1,0.0,76800,0.15,0.2,454400,87.0,6400,7.85,8.45,25600,0.0,0.0,0.0,0,0,5,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,168,2,7,49.49,0.1,0.05,38400,0.1,0.15,646400,88.0,6400,8.75,9.2,6400,0.0,0.0,0.0,0,0,3,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,30,0,0,0.0,0.0,0.0,32000,0.05,0.15,256000,89.0,32000,9.65,10.5,19200,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,556,-39,97,50.6,0.1,0.05,179200,0.05,0.1,358400,90.0,6400,10.8,11.15,6400,-5.300000000000001,12.25,82.67,23,-6,46,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,54,0,2,53.9,0.05,0.0,0,0.0,0.05,640000,91.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,58,0,0,0.0,0.0,0.0,0,0.0,0.05,646400,92.0,32000,12.6,13.5,25600,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
NHPC,78.9,20-Feb-2025 11:38:19,0,226,0,1,0.0,0.05,0.0,0,0.0,0.05,940800,100.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:38:19
JSWENERGY,473.75,20-Feb-2025 11:37:49,0,0,0,0,0.0,0.0,0.0,3000,131.2,135.05,2250,340.0,3750,0.1,0.4,750,0.0,0.0,0.0,0,0,0,0,20-Feb-2025 11:37:49
JSWENERGY,473.75,20-Feb-2025 11:37:49,0,0,0,0,0.0,0.0,0.0,3000,111.5,117.2,2250,360.0,750,0.15,2.25,750,-0.09999999999999998,0.2,91.1,2,0,27,0,20-Feb-2025 11:37:49
JSWENERGY,473.75,20-Feb-2025 11:37:49,0,0,0,0,0.0,0.0,0.0,2250,100.0,106.9,2250,370.0,15000,0.1,2.2,3000,0.0,0.0,0.0,0,0,2,0,20-Feb-2025 11:37:49
JSWENERGY,473.75,20-Feb-2025 11:37:49,0,1,0,0,0.0,0.0,0.0,3000,91.0,95.8,2250,380.0,4500,0.25,0.3,3750,-0.25,0.25,77.38,26,-2,310,0,20-Feb-2025 11:37:49
