Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NIFTY,22547.55,25-Feb-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1125,1568.0,1907.45,1725,20800.0,187050,0.3,0.4,2250,-18.75,0.4,38.53,228278,13232,13232,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1125,1508.8,1861.2,1725,20850.0,6600,0.35,0.4,7800,-20.3,0.4,37.49,14289,975,975,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1125,1517.1,1801.8,1125,20900.0,37800,0.3,0.9,1350,-22.0,0.3,35.5,27040,1137,1137,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1125,1423.35,1753.6,1725,20950.0,23475,0.4,0.95,1500,-23.650000000000002,0.4,35.42,11454,591,591,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,7,7,15,65.64,1591.85,-1726.9500000000003,1125,1479.7,1622.4,1125,21000.0,2700,0.45,0.9,825,-25.05,0.9,34.77,68950,3985,3985,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1125,1472.2,1572.7,1125,21050.0,12750,0.35,0.45,75,-0.35000000000000003,0.45,32.92,223870,122,32025,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,40,-30,52,64.94,1498.25,-21.09999999999991,600,1456.9,1474.3,300,21100.0,71175,0.55,0.6,81600,-0.45000000000000007,0.6,34.18,158017,-13686,65344,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,2,0,0,0.0,1867.25,0.0,1125,1126.05,1543.85,1125,21150.0,1125,0.6,1.25,1500,-0.5499999999999999,0.6,32.56,58460,-5576,6287,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,12,-9,11,61.62,1398.8,-306.20000000000005,150,1363.05,1375.45,150,21200.0,225,0.6,0.85,2925,-0.5499999999999999,0.6,31.49,87865,-3868,28652,0,25-Feb-2025 15:30:00
NIFTY,22547.55,25-Feb-2025 15:30:00,0,1,0,0,0.0,1350.0,0.0,1125,1044.15,1371.85,1125,21250.0,3000,0.9,1.15,600,-0.15000000000000013,1.15,32.83,62115,-872,9300,0,25-Feb-2025 15:30:00
