Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,595,12806.75,13743.7,175,40500.0,140,5.0,5.6,595,-140.89999999999998,4.8,36.01,725,148.0,148.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,175,11515.0,12263.6,595,42000.0,140,6.0,6.75,140,-0.8499999999999996,6.65,32.98,1391,88.0,230.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,595,10129.65,10743.5,175,43500.0,350,6.0,7.9,350,-4.199999999999999,6.0,28.2,2059,284.0,584.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,70,8436.55,9324.95,70,45000.0,315,10.0,10.1,105,0.4499999999999993,10.1,26.0,5483,948.0,1740.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,69.0,0.0,1,29.57,7670.0,-0.5,140,7480.05,7647.5,140,46500.0,70,12.7,13.5,70,-1.700000000000001,12.7,22.55,2458,410.0,1177.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,85.0,46.0,61,0.0,7050.0,-133.25,175,6859.8,7213.25,140,47000.0,35,13.7,14.35,140,-2.6000000000000014,13.7,21.37,2895,386.0,816.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,1.0,0.0,0,0.0,0.0,0.0,70,6306.05,6696.15,140,47500.0,35,15.35,15.7,35,-3.5500000000000007,14.5,20.15,2118,-20.0,426.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,2595.0,5.285714285714286,51,0.0,6062.1,-152.25,70,6050.35,6088.95,35,48000.0,315,17.4,18.35,175,-3.3500000000000014,17.5,19.21,10060,840.0,5032.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,21.0,0.0,0,0.0,0.0,0.0,70,5433.45,5734.1,70,48500.0,105,19.05,19.95,175,-4.449999999999999,20.0,18.1,5231,583.0,1203.0,0,29-Aug-2025 15:30:00
BANKNIFTY,53692.5,29-Aug-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,70,4435.55,5464.85,70,48800.0,35,21.3,22.9,140,-51.949999999999996,22.15,17.56,315,0.0,52.0,0,29-Aug-2025 15:30:00
