Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,110.0,3750,0.06,0.08,3750,-0.020000000000000004,0.08,47.74,65,3,129.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,115.0,3750,0.09,0.19,3750,-0.020000000000000018,0.12,43.94,60,-33,95.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,11250,27.74,29.04,11250,120.0,7500,0.14,0.17,3750,-0.09,0.17,38.87,228,-65,209.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,122.5,3750,0.18,0.29,3750,-0.13999999999999999,0.22,38.11,71,-33,110.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,26.0,2,18,0.0,22.7,7.52,3750,22.97,23.28,3750,125.0,3750,0.28,0.3,3750,-0.24000000000000005,0.29,36.65,583,-35,919.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,11250,20.49,21.81,11250,127.5,3750,0.33,0.36,3750,-0.37,0.36,34.71,205,16,123.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,134.0,9,64,26.67,18.2,6.879999999999999,11250,18.09,18.63,3750,130.0,18750,0.47,0.5,11250,-0.6200000000000001,0.49,33.3,1142,260,1126.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,0.0,0,0,0.0,0.0,0.0,3750,15.75,17.13,11250,132.5,3750,0.62,0.66,7500,-0.92,0.63,31.75,794,133,466.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,165.0,11,161,29.64,13.85,6.34,15000,12.8,13.88,3750,135.0,3750,0.88,0.92,11250,-1.35,0.9,31.0,1682,-44,718.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,69.0,-22,145,29.0,11.74,5.9,11250,10.84,11.76,3750,137.5,7500,1.23,1.29,7500,-1.8599999999999999,1.27,30.3,975,-9,294.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,728.0,-415,3260,28.9,9.75,5.26,7500,9.43,9.7,3750,140.0,7500,1.73,1.77,7500,-2.46,1.75,29.51,4242,208,1279.0,0,01-Dec-2025 15:30:00
IEX,147.0,01-Dec-2025 15:30:00,0,339.0,-180,1876,28.03,7.9,4.49,7500,7.7,7.98,3750,142.5,11250,2.4,2.47,3750,-3.15,2.43,29.05,1493,60,428.0,0,01-Dec-2025 15:30:00
