Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,4,0,0,0.0,0.0,0.0,450,8262.5,8534.1,750,40500.0,21150,0.2,0.25,24090,-0.55,0.2,108.31,76981,-5503,21279,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,24,-100,282,141.96,7907.25,167.25,60,7895.4,7912.45,150,41000.0,6690,0.35,0.4,4740,-0.9500000000000001,0.35,101.7,46303,-13071,6473,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,6075.1,7718.95,450,41500.0,1950,0.25,0.3,3750,-0.8999999999999999,0.25,93.88,12097,-482,3003,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,103,-25,31,114.78,6906.55,163.60000000000036,30,6898.65,6910.85,90,42000.0,1230,0.3,0.35,480,-1.15,0.35,87.45,27538,-2987,4723,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,6277.5,6515.25,450,42500.0,1710,0.35,0.4,2370,-1.25,0.4,83.17,17792,-1786,3196,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,65,-8,42,88.81,5903.5,157.89999999999964,30,5896.8,5904.2,150,43000.0,44040,0.2,0.25,25680,-1.6500000000000001,0.2,73.53,74743,-2909,12290,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5492.5,5938.65,450,43100.0,780,0.25,0.35,1110,-1.35,0.35,74.51,1724,96,260,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5396.85,5836.9,450,43200.0,1230,0.35,0.4,960,-1.55,0.3,75.62,571,-49,117,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5300.85,5735.35,450,43300.0,30,0.35,0.5,330,-1.2,0.5,71.96,204,-31,104,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5204.7,5633.9,450,43400.0,300,0.4,0.55,120,-1.4500000000000002,0.4,74.22,910,115,605,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,3,-5,12,147.76,5406.2,136.19999999999982,30,5400.15,5410.65,150,43500.0,1320,0.35,0.45,390,-1.35,0.4,71.69,8771,-834,2125,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5165.75,5438.4,450,43600.0,660,0.45,0.85,150,-1.5,0.5,71.0,1293,381,1043,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,5065.0,5279.7,450,43700.0,210,0.4,0.7,120,-1.65,0.35,69.09,584,25,268,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4965.75,5233.8,450,43800.0,90,0.35,0.5,120,-1.5,0.5,62.31,763,75,433,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4867.85,5126.2,450,43900.0,450,0.4,0.75,210,-1.4,0.4,65.15,1822,-593,223,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,34,-529,591,106.98,4903.95,188.89999999999964,60,4902.4,4905.55,150,44000.0,13320,0.35,0.4,22170,-1.5499999999999998,0.35,63.87,66352,-3253,13290,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4671.15,4932.6,450,44100.0,1350,0.45,0.5,390,-1.5499999999999998,0.5,63.89,5509,16,344,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4563.75,4820.5,450,44200.0,2100,0.4,0.5,660,-1.65,0.5,61.99,4082,-173,847,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4473.1,4719.55,450,44300.0,60,0.45,0.7,630,-1.75,0.4,60.7,778,13,357,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4365.5,4617.4,450,44400.0,90,0.35,0.7,120,-1.5999999999999999,0.55,61.03,1589,-295,414,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,3,-9,14,0.0,4405.9,148.79999999999927,150,4399.5,4409.85,150,44500.0,2610,0.35,0.45,3690,-1.6500000000000001,0.45,57.5,26160,-1648,6015,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3597.65,4414.45,450,44600.0,210,0.45,0.8,330,-1.2999999999999998,0.6,58.85,1944,-137,458,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,4065.45,4313.05,450,44700.0,210,0.5,0.6,510,-1.7,0.45,56.12,4437,383,1053,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3557.45,4211.6,450,44800.0,840,0.4,0.6,870,-1.75,0.4,54.29,1120,-23,597,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3865.65,4107.65,450,44900.0,1350,0.3,0.5,600,-1.85,0.25,51.03,2591,-205,472,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,1391,-151,246,61.74,3903.85,166.79999999999973,30,3897.8,3905.6,150,45000.0,5910,0.5,0.6,8520,-1.65,0.6,52.72,132999,-4762,22909,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,1200,3666.0,3906.55,450,45100.0,690,0.5,0.6,300,-1.65,0.5,51.85,9179,-578,1495,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3566.05,3804.95,450,45200.0,1290,0.45,0.5,1320,-1.9500000000000002,0.5,49.67,5152,-271,565,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3469.8,3702.05,450,45300.0,1770,0.55,0.6,1020,-1.9,0.6,48.83,17646,1866,3921,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3371.3,3602.9,450,45400.0,6090,0.3,0.4,5850,-2.1,0.4,45.52,22105,-617,1601,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,21,-5,12,93.73,3407.9,167.70000000000027,150,3400.2,3409.0,60,45500.0,5880,0.5,0.55,11160,-2.2,0.5,45.81,125242,-10208,11385,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3144.45,3398.65,450,45600.0,1350,0.4,0.6,240,-2.05,0.55,44.52,4450,-459,777,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,3055.95,3297.05,450,45700.0,4530,0.4,0.5,1560,-2.1,0.4,43.64,6025,-921,1357,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,0,0,0,0.0,0.0,0.0,450,2953.55,3195.1,450,45800.0,5550,0.35,0.4,7920,-2.25,0.4,41.05,13700,1235,3384,0,27-Feb-2025 13:40:22
BANKNIFTY,48878.85,27-Feb-2025 13:40:22,0,3,0,0,0.0,0.0,0.0,450,2865.55,3096.2,450,45900.0,6360,0.4,0.45,3300,-2.0999999999999996,0.45,40.24,16050,-169,2930,0,27-Feb-2025 13:40:22
