Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
NIFTY,24334.2,30-Apr-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,3683.8,4111.8,1725,20400,0,0.0,0.05,470925,-0.5499999999999999,0.05,94.7,512787,502,54853,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,3647.6,4064.6,1725,20450,0,0.0,0.05,6675,-0.5499999999999999,0.05,93.46,263422,-5801,12474,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,11,0,0,0.0,3850.0,0.0,1725,3609.7,4011.9,1725,20500,0,0.0,0.05,45225,-0.5499999999999999,0.05,92.23,202221,-12523,16293,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3343.15,0.0,1725,3553.9,3950.7,1725,20550,0,0.0,0.05,35850,-0.6499999999999999,0.05,91.0,21430,2354,3975,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3281.55,0.0,1725,3190.9,3913.15,1725,20600,0,0.0,0.05,1875,-0.7999999999999999,0.05,89.77,104577,-9938,5265,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,3463.95,3928.45,1725,20650,0,0.0,0.05,9075,-0.7,0.05,88.54,30344,1788,2420,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3180.25,0.0,1725,3102.7,3804.75,1725,20700,0,0.0,0.05,84600,-0.75,0.05,87.32,117351,-10416,4122,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3423.25,0.0,1725,3059.9,3756.65,1725,20750,0,0.0,0.1,3900,-0.7999999999999999,0.05,86.09,18481,2362,2986,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3073.6,0.0,1725,3317.1,3759.2,1725,20800,0,0.0,0.05,75,-0.85,0.05,84.87,76562,-10353,4148,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1725,2971.15,3738.8,1725,20850,0,0.0,0.05,225,-0.7999999999999999,0.05,83.66,14538,3744,4252,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2,0,1,146.35,3455.0,110.0,1725,3049.45,3575.4,1725,20900,0,0.0,0.1,150,-0.85,0.05,82.44,29646,-2310,10045,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,2924.85,0.0,1725,2885.6,3551.15,1725,20950,0,0.0,0.1,1500,-0.8,0.1,85.19,11591,1159,2146,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,40,-14,19,0.0,3335.0,14.400000000000091,75,3327.7,3339.15,75,21000,64950,0.05,0.1,5550,-0.7999999999999999,0.05,80.01,232521,-31182,23714,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,2825.4,0.0,1725,2797.25,3502.9,1725,21050,0,0.0,0.05,4125,-0.8999999999999999,0.05,78.8,15137,42,718,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1,0,0,0.0,3324.1,0.0,1725,2726.7,3380.1,1725,21100,0,0.0,0.1,4500,-0.95,0.05,77.59,39824,46,3377,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2,0,0,0.0,3026.1,0.0,1725,2709.45,3343.55,1725,21150,0,0.0,0.1,4800,-0.9500000000000001,0.1,80.14,37283,2776,3858,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,0,0,0,0.0,2940.0,0.0,1725,2644.85,3378.7,1725,21200,0,0.0,0.05,1500,-0.95,0.05,75.18,30639,-244,2576,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2,0,0,0.0,2926.8,0.0,1725,2604.3,3247.5,1725,21250,0,0.0,0.05,525,-1.0,0.05,73.98,24305,-348,727,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,4,0,0,0.0,2873.05,0.0,1725,2558.75,3197.3,1725,21300,0,0.0,0.1,1050,-1.05,0.05,72.78,33494,-628,1511,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,4,0,0,0.0,2823.45,0.0,1725,2515.0,3142.25,1725,21350,0,0.0,0.1,75,-1.05,0.05,71.58,19880,1123,2363,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,9,0,2,139.39,2966.0,16.0,1725,2473.9,3068.25,1725,21400,0,0.0,0.1,2550,-0.9500000000000001,0.15,76.14,42516,-3367,1284,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,9,0,0,0.0,2718.2,0.0,1725,2433.05,3050.1,1725,21450,0,0.0,0.05,2025,-1.0999999999999999,0.05,69.18,13397,4084,5114,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,105,-140,161,83.44,2840.75,16.09999999999991,75,2831.85,2838.55,150,21500,0,0.0,0.1,3975,-1.2,0.1,71.38,95942,-19823,21704,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,8,0,0,0.0,2633.35,4.049999999999727,1725,2359.4,2981.05,1725,21550,0,0.0,0.1,2475,-1.15,0.05,66.8,8660,313,1369,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,26,-2,8,105.55,2747.0,6.0,75,2562.95,2734.95,75,21600,0,0.0,0.1,1575,-1.2,0.1,68.89,57675,-8016,3406,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,7,0,0,0.0,2535.4,2.650000000000091,1725,2504.4,2871.45,1725,21650,675,0.05,0.1,300,-1.2,0.05,64.42,13214,-315,630,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,29,-6,6,101.95,2647.0,-8.0,75,2550.05,2657.4,225,21700,0,0.0,0.1,4950,-1.2,0.1,66.41,51040,-1809,6146,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,11,0,0,0.0,2431.75,-1.650000000000091,1725,2398.6,2750.0,1725,21750,0,0.0,0.1,3000,-1.2,0.1,65.17,36311,-460,1265,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,122,-4,11,120.71,2564.0,13.949999999999818,150,2530.85,2538.9,300,21800,6000,0.05,0.1,6450,-1.3,0.05,60.86,60183,-3432,7399,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,10,0,0,0.0,2528.9,0.0,1725,2231.65,2654.85,1725,21850,0,0.0,0.25,150,-1.3,0.05,59.67,33514,361,1274,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,16,-2,2,103.56,2452.35,17.34999999999991,75,2244.3,2521.1,75,21900,0,0.0,0.05,7500,-1.3,0.05,58.49,47893,-2969,4543,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,6,0,0,0.0,1927.65,0.0,1725,1987.4,2569.75,1725,21950,0,0.0,0.05,150,-1.25,0.1,60.23,48808,-266,914,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,911,-479,559,0.0,2339.2,16.399999999999636,375,2332.25,2338.05,375,22000,4200,0.05,0.1,3675,-1.45,0.05,56.13,237807,-33557,32909,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,6,-56,60,130.01,2341.65,89.59999999999991,1725,1963.5,2464.95,1725,22050,0,0.0,0.05,75,-1.4,0.05,54.95,26712,-151,1217,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,98,-36,38,0.0,2240.0,19.90000000000009,150,2230.95,2237.5,150,22100,8100,0.05,0.1,3825,-1.3499999999999999,0.05,53.77,73028,-5282,2988,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,16,0,1,132.67,2255.0,55.0,1725,1909.5,2302.15,1725,22150,0,0.0,0.1,1050,-1.4,0.1,55.3,31667,-1273,1137,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,112,-20,30,111.85,2174.0,54.0,75,2115.2,2166.95,225,22200,0,0.0,0.05,600,-1.55,0.05,51.42,59651,-5117,7707,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,9,0,0,0.0,2090.0,0.0,1725,1742.95,2245.95,1725,22250,0,0.0,0.1,1275,-1.5,0.1,52.85,32507,-2343,2345,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,52,-8,31,0.0,2040.0,27.75,225,2032.3,2036.65,75,22300,0,0.0,0.05,6075,-1.55,0.05,49.08,79792,-9730,7896,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,45,0,4,106.89,2026.4,141.4000000000001,1725,1727.3,1988.1,300,22350,0,0.0,0.1,4650,-1.65,0.1,50.4,74134,-2323,2421,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,121,-47,53,101.72,1972.0,42.450000000000045,300,1931.55,1936.85,150,22400,0,0.0,0.05,375,-1.7,0.05,46.73,67041,-5841,3920,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,112,-4,10,0.0,1886.6,-8.700000000000045,75,1882.55,1886.65,75,22450,0,0.0,0.05,6000,-1.8,0.05,45.56,48150,-2540,1890,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1019,-611,837,0.0,1837.25,18.700000000000045,75,1832.6,1837.25,150,22500,0,0.0,0.05,62325,-1.8499999999999999,0.05,44.39,339970,-42212,25598,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,73,-34,59,0.0,1787.8,-3.5499999999999545,75,1782.55,1787.15,225,22550,0,0.0,0.05,10725,-1.9999999999999998,0.05,43.23,53872,37,3021,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,119,-37,96,0.0,1738.0,20.200000000000045,75,1731.4,1737.1,150,22600,0,0.0,0.05,450,-2.0500000000000003,0.05,42.06,114953,-6900,6990,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,10,-1,2,72.35,1700.2,35.200000000000045,150,1680.2,1760.25,150,22650,0,0.0,0.05,10125,-2.2,0.05,40.89,86132,-1917,2677,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,219,-83,178,68.95,1649.0,23.0,225,1632.55,1636.75,75,22700,0,0.0,0.05,5100,-2.2,0.05,39.72,206817,-23299,14300,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,82,-5,8,0.0,1586.25,-3.75,75,1580.9,1584.8,75,22750,0,0.0,0.05,7875,-2.5500000000000003,0.05,38.56,87741,110,3253,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,216,-196,276,0.0,1534.8,11.450000000000045,450,1531.05,1536.65,900,22800,0,0.0,0.1,75,-2.5,0.1,39.4,240576,-17621,18679,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,66,-21,39,0.0,1486.85,1.849999999999909,75,1482.25,1484.9,150,22850,0,0.0,0.05,7725,-2.75,0.05,36.22,108523,-640,8297,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,360,-100,132,54.03,1444.15,26.950000000000045,150,1431.85,1435.7,300,22900,57000,0.05,0.1,25425,-2.9000000000000004,0.05,35.06,199991,-3759,17565,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,133,-3,4,61.55,1400.65,-9.349999999999909,75,1383.1,1386.8,150,22950,16950,0.05,0.1,6150,-3.1,0.1,35.74,114958,-1024,6305,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2250,-1580,3375,0.0,1336.2,17.40000000000009,75,1335.0,1336.6,150,23000,0,0.0,0.05,190950,-3.45,0.05,32.73,985965,17526,123795,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,87,-8,8,76.86,1329.1,28.09999999999991,75,1281.45,1287.05,75,23050,0,0.0,0.05,2775,-3.6,0.05,31.56,183234,-71,7241,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,691,-265,677,0.0,1237.3,8.5,150,1233.1,1236.5,225,23100,39150,0.05,0.1,182475,-4.15,0.1,32.07,443753,11500,45143,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,48,-61,131,53.36,1200.1,25.09999999999991,150,1183.0,1186.4,225,23150,0,0.0,0.05,1050,-4.1000000000000005,0.05,29.23,225215,-2470,6848,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1273,-1357,2839,0.0,1133.15,10.450000000000045,75,1133.3,1136.2,450,23200,0,0.0,0.05,2100,-4.45,0.05,28.06,411810,-4907,33288,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,78,-100,134,49.44,1100.0,30.549999999999955,150,1081.6,1086.1,150,23250,0,0.0,0.05,3600,-4.7,0.05,26.89,297662,6371,16943,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,879,-468,1165,0.0,1035.9,15.400000000000091,150,1032.55,1035.8,300,23300,0,0.0,0.05,164400,-5.0,0.05,25.72,569864,-505,36898,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,217,-50,99,0.0,984.55,8.599999999999909,75,981.85,984.6,150,23350,0,0.0,0.05,5325,-5.3,0.05,24.55,353830,6147,14929,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1728,-847,1599,0.0,933.4,12.600000000000023,450,933.4,935.45,75,23400,0,0.0,0.05,737925,-5.55,0.05,23.38,634402,17844,44482,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,247,-46,134,0.0,884.6,7.399999999999977,75,882.0,884.65,75,23450,1200,0.05,0.1,12300,-5.9,0.1,23.49,410419,1632,11971,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,3662,-3109,7643,0.0,835.55,11.599999999999909,150,833.5,835.7,75,23500,0,0.0,0.05,112800,-6.25,0.05,21.04,1521085,31919,110011,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,412,-199,268,0.0,784.45,8.650000000000091,75,784.45,784.5,225,23550,0,0.0,0.05,27000,-6.8500000000000005,0.05,19.86,614958,11241,19272,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1059,-1033,2448,0.0,735.3,9.199999999999932,150,733.45,735.85,150,23600,84000,0.05,0.1,17250,-7.15,0.05,18.68,1379608,44240,75706,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,335,-218,339,0.0,684.6,11.399999999999977,75,684.6,684.85,225,23650,0,0.0,0.05,1125,-7.5,0.05,17.5,852248,19162,34432,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2066,-728,2216,0.0,634.7,10.050000000000068,75,633.4,633.6,1200,23700,40050,0.05,0.1,2325,-8.25,0.05,16.31,1167459,27243,72032,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1831,-185,926,0.0,585.3,7.599999999999909,150,585.0,585.4,75,23750,4050,0.05,0.1,33975,-8.75,0.1,16.05,891128,18978,32727,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1811,-2133,6252,0.0,534.85,8.700000000000045,75,534.0,535.35,150,23800,59625,0.05,0.1,14475,-9.35,0.1,13.93,1882989,7984,72377,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,1417,-1122,2884,0.0,485.0,8.800000000000011,300,482.95,485.25,150,23850,0,0.0,0.05,4275,-9.899999999999999,0.05,12.73,2198335,14577,36639,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,6860,-4468,15112,0.0,434.4,6.649999999999977,300,433.05,434.4,150,23900,704175,0.05,0.1,59775,-10.700000000000001,0.1,12.26,1651357,18791,76856,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,4235,-2035,10135,0.0,383.15,4.349999999999966,75,383.15,384.3,75,23950,338700,0.05,0.1,39000,-11.7,0.05,10.31,1200626,9706,38319,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,15182,-9431,111319,0.0,333.05,3.400000000000034,375,333.4,334.3,375,24000,1053750,0.05,0.1,32250,-12.85,0.05,9.09,2811573,-57539,89156,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,2880,-1599,32377,0.0,284.4,3.6999999999999886,600,283.4,284.5,525,24050,12000,0.1,0.15,21300,-14.15,0.1,8.39,1674901,-1541,26856,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,13388,-18217,233584,0.0,234.2,1.6499999999999773,75,233.65,234.35,150,24100,556350,0.05,0.1,62325,-16.05,0.05,6.62,2971782,-29928,58132,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,5214,-3644,291140,0.0,184.1,-1.8000000000000114,75,184.1,184.15,1125,24150,394500,0.05,0.1,22650,-19.05,0.05,5.35,2865315,3630,41699,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,28823,-8220,1482808,0.0,134.2,-6.700000000000017,525,133.8,134.25,600,24200,431100,0.05,0.1,14400,-23.95,0.1,4.38,5623362,-30203,91908,0,30-Apr-2025 15:30:00
NIFTY,24334.2,30-Apr-2025 15:30:00,0,21862,-3061,2775206,0.0,84.3,-15.450000000000003,750,83.95,84.2,750,24250,126225,0.1,0.15,18675,-32.5,0.15,3.12,7585992,16997,77505,0,30-Apr-2025 15:30:00
