Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1800,403.95,422.2,900,1280.0,2250,0.15,0.4,3600,-0.6,0.35,0.0,9,-4,15,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,47,-2,8,0.0,374.85,68.0,450,364.25,374.2,450,1320.0,2700,0.55,0.8,900,-0.6499999999999999,0.55,56.54,23,-4,153,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,13,0,0,0.0,0.0,0.0,1800,325.5,342.95,2700,1360.0,450,0.65,0.95,900,-0.7999999999999999,0.9,0.0,29,-15,43,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,0,0,4,85.49,321.6,67.25000000000003,900,306.0,315.05,1800,1380.0,3150,0.25,2.0,5400,0.0,0.0,0.0,0,0,14,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,9,0,0,0.0,0.0,0.0,2700,285.9,298.85,1800,1400.0,900,0.8,1.15,450,-1.3,0.95,48.04,26,-14,90,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,13,-1,10,0.0,266.2,99.29999999999998,450,265.95,274.55,450,1420.0,450,0.95,1.3,900,-1.3,1.3,47.16,31,8,98,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,4,3,5,0.0,189.55,51.35000000000002,450,244.4,253.7,450,1440.0,900,1.1,1.45,900,-1.9499999999999997,1.1,42.76,29,-3,111,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,2700,224.35,239.45,900,1460.0,450,1.15,1.55,450,-2.5999999999999996,1.3,40.7,165,73,152,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,12,0,0,0.0,0.0,0.0,3150,206.9,219.8,2250,1480.0,450,1.6,1.9,900,-3.1999999999999997,1.85,39.93,162,3,136,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,38,-4,28,63.39,205.65,93.25,450,189.9,195.75,450,1500.0,450,2.1,2.25,1350,-4.7,2.25,37.99,337,35,250,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,24,-7,12,0.0,173.15,78.10000000000001,450,172.3,176.35,450,1520.0,900,2.5,2.75,900,-6.800000000000001,2.75,36.04,267,-34,110,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,63,-17,42,30.42,152.0,73.85,900,152.55,155.75,450,1540.0,450,3.3,3.45,900,-9.95,3.45,34.21,423,-20,245,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,85,-28,97,0.0,127.0,62.05,900,134.2,137.75,450,1560.0,450,4.35,4.65,1350,-13.45,4.7,33.03,566,-43,267,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,107,-38,119,0.0,117.05,66.4,900,115.55,118.4,450,1580.0,450,6.2,6.65,450,-18.95,6.25,31.78,477,112,219,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,422,-82,1023,32.7,100.5,61.7,900,97.35,100.85,450,1600.0,450,8.9,9.4,450,-25.150000000000002,8.95,30.96,1740,40,431,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,77,-172,849,31.43,83.8,53.8,450,83.15,85.35,450,1620.0,450,12.6,13.3,450,-31.549999999999997,13.0,30.86,914,75,221,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,184,-80,3694,31.93,70.0,47.5,900,67.8,70.9,450,1640.0,900,17.75,18.45,450,-39.2,18.2,30.31,1179,189,221,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,265,44,3403,30.98,56.0,39.25,450,55.0,57.6,450,1660.0,450,24.5,25.0,450,-47.849999999999994,25.0,30.48,1497,152,262,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,348,24,4566,30.72,44.3,32.099999999999994,450,44.35,45.25,450,1680.0,450,32.95,34.35,450,-52.599999999999994,33.45,30.42,1024,110,122,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,843,520,8441,31.34,35.3,26.099999999999998,900,35.05,35.3,450,1700.0,900,40.7,44.5,450,-58.99999999999999,44.1,30.5,976,57,68,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,195,100,2066,31.67,27.5,20.9,450,27.15,28.0,450,1720.0,900,51.35,57.1,900,-65.60000000000001,56.55,33.02,81,7,20,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,265,73,1749,32.06,21.1,15.950000000000001,900,21.0,21.5,900,1740.0,1350,65.55,70.75,900,-70.85,69.9,34.22,62,14,18,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,344,171,829,32.89,16.55,12.55,450,15.75,16.7,450,1760.0,2700,80.1,86.05,450,-74.54999999999998,84.9,30.17,21,-1,2,0,15-Oct-2025 15:30:00
PRESTIGE,1684.5,15-Oct-2025 15:30:00,0,218,93,598,32.94,12.25,9.0,450,11.95,12.85,450,1780.0,900,94.2,107.0,2250,0.0,0.0,0.0,0,0,6,0,15-Oct-2025 15:30:00
