Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
FORTIS,1095.15,13-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,3875,285.9,306.9,1550,800.0,24025,0.05,0.6,1550,0.0,0.0,0.0,0,0,16,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,820.0,24025,0.05,4.8,3875,0.0,0.0,0.0,0,0,2,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,830.0,24025,0.05,4.0,775,0.0,0.0,0.0,0,0,1,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1550,245.75,266.95,1550,840.0,24800,0.05,0.3,2325,0.0,0.0,0.0,0,0,16,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,850.0,23250,0.05,1.2,775,0.0,0.0,0.0,0,0,1,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1550,227.35,247.25,1550,860.0,24800,0.05,1.9,46500,0.0,0.0,0.0,0,0,2,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,870.0,3875,0.2,0.55,775,0.0,0.0,0.0,0,0,24,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,1550,205.95,227.25,1550,880.0,6200,0.25,0.35,1550,-0.15000000000000002,0.35,47.84,12,-9,18,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,1550,196.4,218.6,1550,890.0,775,0.2,0.75,775,-1.7000000000000002,0.5,47.95,6,0,12,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,178,-2,4,0.0,200.9,33.849999999999994,775,191.55,196.95,775,900.0,2325,0.4,0.5,1550,-0.30000000000000004,0.5,0.0,14,1,186,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,34,0,0,0.0,0.0,0.0,1550,177.55,197.55,2325,910.0,775,0.55,0.75,775,-0.09999999999999998,0.75,0.0,23,-1,38,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,3,0,0,0.0,0.0,0.0,1550,167.9,187.6,1550,920.0,775,0.6,0.8,775,0.09999999999999998,0.9,0.0,17,-8,66,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,9,0,2,0.0,166.55,43.250000000000014,775,164.05,167.1,775,930.0,775,0.6,0.9,2325,-0.2499999999999999,0.9,0.0,14,-1,39,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,30,0,1,0.0,154.0,35.5,775,154.55,156.05,775,940.0,775,0.95,1.05,2325,-0.19999999999999996,1.05,0.0,54,-8,103,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,45,0,1,38.61,150.0,30.099999999999994,775,144.7,147.4,775,950.0,3100,1.05,1.25,5425,-0.3500000000000001,1.15,0.0,225,100,322,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,43,0,2,0.0,125.9,12.25,775,134.95,137.8,775,960.0,775,1.2,1.4,1550,-0.7,1.25,0.0,31,-6,159,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,71,-7,16,42.52,132.0,36.25,775,125.1,127.05,775,970.0,3100,1.3,1.55,2325,-1.1500000000000001,1.45,0.0,162,12,139,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,72,-4,21,0.0,115.0,25.799999999999997,775,115.6,116.8,775,980.0,3100,1.7,1.8,775,-1.3499999999999999,1.8,0.0,173,20,219,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,49,2,17,40.19,113.15,37.7,775,106.2,107.3,775,990.0,1550,2.05,2.2,775,-1.85,2.0,34.06,189,15,220,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,165,-6,161,0.0,96.35,25.75,775,96.6,97.8,775,1000.0,3875,2.55,2.65,775,-2.4,2.6,33.48,714,59,634,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,60,-1,15,0.0,87.5,25.9,775,87.25,88.3,775,1010.0,775,3.1,3.2,1550,-3.15,2.9,31.64,161,10,216,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,211,43,223,0.0,80.7,24.700000000000003,775,76.9,79.2,775,1020.0,3100,3.7,3.9,775,-4.15,3.85,0.0,562,57,311,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,166,107,200,0.0,70.0,23.15,775,69.15,70.25,775,1030.0,1550,4.75,4.95,775,-5.0,4.9,0.0,589,142,284,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,243,-4,503,0.0,60.55,20.0,775,60.45,61.45,775,1040.0,775,6.1,6.35,775,-5.8,6.3,0.0,726,17,323,0,13-Oct-2025 15:30:00
FORTIS,1095.15,13-Oct-2025 15:30:00,0,309,-27,677,0.0,53.75,21.4,775,52.15,53.1,775,1050.0,1550,7.75,8.1,775,-7.8999999999999995,7.7,29.39,1079,110,449,0,13-Oct-2025 15:30:00
