Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,6467.7,7147.55,595,47000.0,0,0.0,0.05,280,-66.4,0.05,0.0,1763,0,194,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,6026.0,6596.9,595,47500.0,0,0.0,0.15,455,-1.5999999999999999,0.1,0.0,8374,-980,3368,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,169,-407,599,0.0,5830.3,-709.1999999999998,420,5787.6,5825.6,70,48000.0,350,0.05,0.15,70,-1.65,0.05,0.0,19718,-3511,2602,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,14,-1,25,0.0,5800.0,-1505.0,70,5268.15,5379.35,105,48500.0,0,0.0,0.05,245,-1.25,0.15,0.0,5720,-835,871,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,82,-298,415,0.0,4836.95,-682.1500000000005,70,4769.3,4824.95,70,49000.0,0,0.0,0.1,280,-1.75,0.05,50.71,14784,-513,1567,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,29,-6,32,0.0,4645.0,-413.64999999999964,70,4276.05,4357.85,105,49500.0,0,0.0,0.4,735,-1.8,0.05,0.0,15613,417,1373,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,3804.1,4459.25,595,49600.0,0,0.0,0.45,35,-238.85,0.4,0.0,3101,0,245,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,3873.45,4373.3,595,49700.0,0,0.0,0.3,70,-249.8,0.1,0.0,1122,0,81,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,3742.1,4284.3,595,49800.0,0,0.0,0.5,70,-260.9,0.05,0.0,1888,0,35,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,3499.2,4107.9,595,49900.0,0,0.0,0.15,350,-272.20000000000005,0.15,0.0,1494,0,67,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,373,-696,1085,0.0,3818.5,-702.25,35,3815.3,3825.6,35,50000.0,0,0.0,0.05,17290,-1.9999999999999998,0.05,40.62,69387,-272,5562,0,28-Aug-2025 15:30:00
BANKNIFTY,53921.0,28-Aug-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,595,3569.45,3966.45,595,50100.0,0,0.0,0.1,700,-1.9,0.05,39.62,3971,228,309,0,28-Aug-2025 15:30:00
