Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,8,0,0,0.0,0.0,0.0,35,12175.45,12506.0,35,46000.0,1050,6.8,7.2,315,-0.15000000000000036,6.85,34.57,2620,13,994,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,35,11677.9,12066.45,525,46500.0,105,7.3,7.9,35,-0.15000000000000036,7.3,33.39,410,50,437,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,1,0,0,0.0,0.0,0.0,35,11180.2,11573.05,525,47000.0,875,7.3,8.0,875,-0.40000000000000036,7.3,31.95,385,-54,1045,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,525,10667.95,11033.4,35,47500.0,1295,7.8,8.95,350,-1.2000000000000002,7.8,30.78,237,28,257,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,2294,-2,145,0.0,10330.0,-320.9500000000007,35,10305.5,10423.2,35,48000.0,1785,7.7,8.1,70,-1.3500000000000005,7.7,29.34,1265,104,2105,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,21,0,0,0.0,0.0,0.0,70,9686.8,10011.55,35,48500.0,700,8.5,9.95,210,-1.549999999999999,8.8,28.39,259,15,286,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,875,9077.05,10010.95,875,48700.0,700,7.3,14.7,350,0.0,0.0,0.0,0,0,0,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,875,8982.2,9910.0,875,48800.0,700,7.4,16.8,560,0.0,0.0,0.0,0,0,0,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,875,8885.9,9805.45,875,48900.0,700,7.4,14.4,560,0.0,0.0,0.0,0,0,0,0,30-Oct-2025 15:30:00
BANKNIFTY,58067.45,30-Oct-2025 15:30:00,0,530,3,61,0.0,9401.05,-95.65000000000146,35,9335.0,9408.65,35,49000.0,175,8.6,8.9,175,-2.049999999999999,8.55,26.9,576,-1,1004,0,30-Oct-2025 15:30:00
