Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
POWERGRID,293.45,24-Sep-2025 15:30:00,0,1.0,0.0,0,0.0,0.0,0.0,19000,52.1,55.55,7600,240.0,0,0.0,0.5,7600,0.0,0.0,0.0,0,0.0,0.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,0.0,0.0,0,0.0,0.0,0.0,5700,47.0,50.0,7600,245.0,0,0.0,0.35,7600,0.0,0.0,0.0,0,0.0,1.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,21.0,0.0,0,0.0,0.0,0.0,3800,41.95,44.8,7600,250.0,3800,0.05,0.1,62700,0.0,0.05,52.66,9,-5.0,254.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,15.0,0.0,0,0.0,0.0,0.0,13300,37.6,40.3,19000,255.0,0,0.0,0.1,20900,0.05,0.1,51.43,1,0.0,89.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,38.0,0.0,8,0.0,34.9,6.949999999999999,1900,33.8,34.25,1900,260.0,0,0.0,0.1,127300,0.0,0.05,41.2,24,-13.0,296.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,26.0,0.0,0,0.0,0.0,0.0,7600,27.2,29.8,13300,265.0,0,0.0,0.05,1900,-0.09999999999999999,0.05,35.53,128,-60.0,135.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,112.0,0.0,46,0.0,25.5,5.949999999999999,1900,23.85,24.2,1900,270.0,456000,0.05,0.1,20900,-0.04999999999999999,0.1,33.05,179,-79.0,459.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,129.0,0.0,36,0.0,18.9,4.299999999999999,1900,18.9,19.25,1900,275.0,19000,0.1,0.15,26600,-0.15,0.15,28.85,294,-65.0,574.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,378.0,-95.0,418,0.0,14.15,4.300000000000001,3800,14.0,14.25,3800,280.0,157700,0.15,0.2,26600,-0.35,0.15,22.29,904,-71.0,910.0,0,24-Sep-2025 15:30:00
POWERGRID,293.45,24-Sep-2025 15:30:00,0,679.0,-205.0,1570,0.0,9.35,3.6999999999999993,1900,9.2,9.4,3800,285.0,13300,0.4,0.45,20900,-0.8,0.45,20.51,2688,263.0,961.0,0,24-Sep-2025 15:30:00
