Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,50.0,0.0,0,0.0,0.0,0.0,600,9587.3,10123.15,750,40500.0,32250,1.1,1.15,21690,-0.25,1.15,57.15,36560,2009.0,48086.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,70.0,0.0,0,0.0,0.0,0.0,600,9067.6,9585.75,30,41000.0,990,1.5,1.55,240,-0.44999999999999996,1.5,55.32,14201,-463.0,18359.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,0.0,0.0,0,0.0,0.0,0.0,600,8574.35,9114.55,750,41500.0,1320,1.85,1.95,2850,-0.25,1.9,53.67,7638,-269.0,11199.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,106.0,0.0,0,0.0,0.0,0.0,600,8316.25,8514.4,180,42000.0,330,2.3,2.35,990,-0.10000000000000009,2.3,51.6,6883,142.0,15341.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,9.0,0.0,0,0.0,0.0,0.0,600,7572.95,8161.0,600,42500.0,60,2.35,2.45,180,-0.1499999999999999,2.45,48.99,4411,18.0,3634.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,0.0,0.0,0,0.0,0.0,0.0,600,7204.45,7817.15,600,42900.0,60,2.5,2.8,360,-0.09999999999999964,2.7,47.02,558,82.0,175.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,249.0,-2.0,3,0.0,7400.0,300.0,30,7498.65,7510.05,150,43000.0,3330,2.85,2.9,16440,-0.30000000000000027,2.9,46.74,9579,1079.0,11890.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,7.0,0.0,0,0.0,0.0,0.0,600,7011.5,7626.5,600,43100.0,90,2.9,3.2,90,-0.20000000000000018,2.9,46.45,439,-12.0,237.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,3.0,0.0,1,0.0,7200.0,1080.0,30,7299.25,7389.2,600,43200.0,150,3.0,3.3,150,-0.1499999999999999,3.15,46.06,619,-121.0,258.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,2.0,0.0,0,0.0,0.0,0.0,600,6822.5,7394.45,600,43300.0,150,3.0,3.35,420,-0.1499999999999999,3.2,45.65,314,-10.0,203.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,2.0,0.0,0,0.0,0.0,0.0,600,6722.8,7294.3,600,43400.0,180,3.2,3.5,90,-0.1499999999999999,3.25,45.24,480,-23.0,273.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,8.0,0.0,0,0.0,0.0,0.0,600,6625.4,7193.2,600,43500.0,510,3.1,3.2,150,-0.20000000000000018,3.15,44.15,6673,-59.0,6100.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,0.0,0.0,0,0.0,0.0,0.0,600,6507.0,7054.1,600,43600.0,120,3.2,3.45,150,0.04999999999999982,3.4,43.75,301,-7.0,297.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,20.0,0.0,5,0.0,6784.3,2085.7,30,6800.35,6880.25,150,43700.0,180,3.2,3.5,90,-0.20000000000000018,3.3,43.27,304,17.0,660.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,2.0,0.0,0,0.0,0.0,0.0,600,6315.5,6862.85,600,43800.0,150,3.15,3.55,180,-0.1499999999999999,3.4,42.85,345,22.0,445.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,3.0,0.0,0,0.0,0.0,0.0,600,6221.4,6753.85,600,43900.0,150,3.2,3.6,180,-0.20000000000000018,3.4,41.85,347,49.0,413.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,839.0,-4.0,8,0.0,6419.95,290.59999999999945,30,6502.8,6512.25,30,44000.0,210,3.25,3.3,60,-0.3500000000000001,3.35,41.37,17950,518.0,18627.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,1.0,0.0,0,0.0,0.0,0.0,600,6028.95,6547.1,600,44100.0,120,3.55,3.65,180,-0.25,3.65,41.24,1139,22.0,932.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,1.0,0.0,0,0.0,0.0,0.0,600,5934.7,6459.1,600,44200.0,210,3.15,3.65,150,-0.1499999999999999,3.45,40.27,625,12.0,1256.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,3.0,0.0,2,0.0,5783.5,760.3000000000002,600,6076.0,6345.45,600,44300.0,150,3.6,3.95,450,-0.14999999999999947,3.95,40.13,888,127.0,1688.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,4.0,0.0,0,0.0,0.0,0.0,600,5744.2,6258.95,600,44400.0,120,3.85,3.95,60,-0.10000000000000009,3.9,39.62,1125,-1.0,2670.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,15.0,0.0,0,0.0,0.0,0.0,600,5652.35,6153.35,600,44500.0,1560,3.35,3.45,360,-0.30000000000000027,3.4,38.56,15401,-432.0,10012.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,4.0,0.0,0,0.0,0.0,0.0,600,5557.35,6058.05,600,44600.0,90,3.7,4.0,150,-0.19999999999999973,3.85,38.44,812,131.0,1430.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,0.0,0.0,0,0.0,0.0,0.0,600,5459.5,5950.15,600,44700.0,90,3.65,3.75,150,-0.25,3.65,37.72,1260,-42.0,1116.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,5.0,0.0,0,0.0,0.0,0.0,600,5364.55,5858.3,600,44800.0,180,3.85,4.05,330,-0.09999999999999964,4.0,37.21,2420,-13.0,2639.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,2.0,0.0,0,0.0,0.0,0.0,600,5270.15,5750.95,600,44900.0,60,3.75,3.95,150,0.0,3.95,36.5,758,13.0,494.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,2590.5,-53.0,131,0.0,5500.0,399.64999999999964,60,5493.9,5521.8,60,45000.0,900,3.75,3.8,660,-0.34999999999999964,3.75,35.93,52942,-3032.0,30587.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,9.0,0.0,0,0.0,0.0,0.0,600,5099.6,5546.55,600,45100.0,210,3.85,4.0,2040,-0.25,4.0,35.42,2247,-47.0,909.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,8.0,0.0,0,0.0,0.0,0.0,600,5003.75,5450.3,600,45200.0,150,4.0,4.2,540,-0.25,4.0,34.94,1760,-22.0,1728.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,5.0,0.0,0,0.0,0.0,0.0,600,4906.85,5300.05,600,45300.0,180,4.2,4.3,570,-0.15000000000000036,4.25,34.46,4176,299.0,2063.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,8.0,0.0,0,0.0,0.0,0.0,600,4816.65,5181.15,630,45400.0,90,4.2,4.25,60,-0.2999999999999998,4.25,33.76,2685,-224.0,1732.0,0,21-Mar-2025 14:55:25
BANKNIFTY,50420.05,21-Mar-2025 14:55:25,0,263.0,0.0,2,0.0,4875.0,260.5,30,5004.65,5012.55,30,45500.0,1380,4.2,4.3,1080,-0.5,4.25,33.23,25709,-512.0,6900.0,0,21-Mar-2025 14:55:25
