Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,1,0,1,0.0,8725.0,-300.0,900,8767.9,8999.65,450,40500.0,5310,6.05,6.15,7710,0.2999999999999998,6.05,30.56,10513,269,20996,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,254,0,0,0.0,0.0,0.0,450,8200.15,8556.45,450,41000.0,1260,7.75,7.85,1890,0.39999999999999947,7.85,29.65,5400,56,7775,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,7680.9,8052.1,450,41500.0,1650,9.2,9.3,1020,0.75,9.25,28.53,4803,165,3728,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,153,-2,9,38.49,7475.85,-255.59999999999945,360,7328.6,7440.35,60,42000.0,1350,10.7,10.8,990,0.9499999999999993,10.85,27.29,8657,184,17353,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,6717.65,7036.65,450,42500.0,900,13.7,13.85,630,0.9000000000000004,13.75,26.46,4959,272,6066,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,420,0,1,0.0,6300.0,-427.3000000000002,360,6349.0,6454.65,390,43000.0,30,17.1,17.15,90,1.1000000000000014,17.1,25.39,9431,74,10346,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,5242.75,6800.05,870,43100.0,900,7.55,0.0,0,0.0,0.0,0.0,0,0,0,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,5153.95,6816.3,600,43200.0,900,7.55,0.0,0,0.0,0.0,0.0,0,0,0,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,5077.55,6656.25,870,43300.0,900,7.55,0.0,0,0.0,0.0,0.0,0,0,0,0,03-Feb-2025 10:19:46
BANKNIFTY,49100.2,03-Feb-2025 10:19:46,0,0,0,0,0.0,0.0,0.0,450,4985.3,6267.2,450,43400.0,150,21.1,21.5,180,2.1499999999999986,21.45,24.57,1148,79,383,0,03-Feb-2025 10:19:46
