Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
PAYTM,1321.9,06-Nov-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,960.0,2900,0.65,0.8,725,-0.44999999999999996,0.7,63.5,45,-11,93,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,5,0,1,0.0,313.0,44.75,725,323.45,327.5,725,1000.0,725,0.8,0.95,1450,-0.65,0.85,0.0,89,-11,86,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1020.0,725,0.55,1.45,725,-0.75,1.2,57.25,1,0,15,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1040.0,725,1.2,1.35,725,-0.8500000000000001,1.25,53.95,20,10,28,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0,1060.0,2900,1.5,1.55,725,-1.4000000000000001,1.55,52.13,62,-5,76,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,0,0,0,0.0,0.0,0.0,2175,241.5,251.55,2175,1080.0,725,1.7,1.85,1450,-2.05,1.8,49.73,64,7,52,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,38,0,1,0.0,203.35,28.94999999999999,725,225.45,228.85,725,1100.0,1450,2.1,2.2,4350,-2.8,2.25,0.0,800,30,326,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,10,0,0,0.0,0.0,0.0,2175,203.85,210.7,2175,1120.0,3625,2.6,2.7,725,-4.25,2.65,45.61,325,-121,204,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,6,-1,3,48.27,192.85,46.19999999999999,725,187.4,190.05,725,1140.0,725,3.25,3.4,725,-5.300000000000001,3.35,43.89,832,-379,180,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,25,0,0,0.0,0.0,0.0,2175,165.6,174.4,725,1160.0,2900,4.15,4.3,2175,-8.05,4.2,42.31,845,74,285,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,10,0,6,33.67,150.55,36.60000000000001,725,149.9,151.3,725,1180.0,1450,5.5,5.65,725,-10.799999999999999,5.65,40.99,823,89,311,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,345,194,633,0.0,132.5,39.0,725,131.9,133.25,725,1200.0,1450,7.3,7.5,1450,-14.049999999999999,7.4,39.67,4321,338,1821,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,45,-7,44,28.03,111.65,31.950000000000003,725,114.2,115.45,725,1220.0,725,9.45,9.7,725,-18.200000000000003,9.6,0.0,1783,485,593,0,06-Nov-2025 15:30:00
PAYTM,1321.9,06-Nov-2025 15:30:00,0,180,24,175,33.44,97.8,30.799999999999997,1450,96.3,98.55,725,1240.0,2900,12.6,12.7,2175,-22.599999999999998,12.7,0.0,2486,162,511,0,06-Nov-2025 15:30:00
