Stock,LTP,CronTime,CALLS_Chart,CALLS_OI,CALLS_Chng in OI,CALLS_Volume,CALLS_IV,CALLS_LTP,CALLS_Net Chng,CALLS_Bid Qty,CALLS_Bid Price,CALLS_Ask Price,CALLS_Ask Qty,Strike Price,PUTS_Bid Qty,PUTS_Bid Price,PUTS_Ask Price,PUTS_Ask Qty,PUTS_Net Chng,PUTS_LTP,PUTS_IV,PUTS_Volume,PUTS_Chng in OI,PUTS_OI,PUTS_Chart,time_stamp
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,0,0,0,0.0,0.0,0.0,300,14031.55,14641.45,60,40500,30,11.35,11.4,60,-1.1999999999999993,11.55,48.08,3412,301,11381,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,26,-1,2,0.0,13980.0,-120.0,600,13727.3,14027.6,60,41000,30,12.15,12.25,270,-1.6500000000000004,12.15,46.74,1834,92,3844,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,0,0,0,0.0,0.0,0.0,330,13113.5,13591.9,90,41500,60,12.95,13.5,300,-1.8499999999999996,13.1,45.38,609,2,605,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,0,0,0,0.0,0.0,0.0,60,12729.15,13085.0,60,42000,90,14.6,14.85,60,-2.0500000000000007,14.7,44.16,1702,87,2184,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,3,0,0,0.0,0.0,0.0,300,12235.5,12642.2,60,42500,30,15.05,15.85,180,-2.5,15.55,42.88,505,120,1047,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,5,0,0,0.0,0.0,0.0,300,11513.8,12333.5,300,42900,60,16.15,17.0,60,-2.6999999999999993,16.75,41.89,257,6,86,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,194,0,0,0.0,0.0,0.0,30,11900.0,12014.8,30,43000,90,16.4,16.8,60,-3.099999999999998,16.55,41.36,1393,-13,3052,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,4,0,0,0.0,0.0,0.0,300,11311.75,12261.25,300,43100,120,16.9,19.6,120,-2.3999999999999986,17.55,41.45,27,8,53,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,4,0,0,0.0,0.0,0.0,300,11220.4,12086.9,300,43200,120,16.7,19.4,120,-3.75,17.4,41.06,90,5,44,0,05-May-2025 12:56:21
BANKNIFTY,54861.0,05-May-2025 12:56:21,0,4,0,0,0.0,0.0,0.0,300,11120.25,12099.3,300,43300,420,16.45,19.05,120,-2.700000000000003,18.4,41.0,34,3,74,0,05-May-2025 12:56:21
